"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Accelerometer tyre to estimate the aquaplaning state of the tyre-road contact","A. J. Niskanen; A. J. Tuononen","Aalto University School of Engineering, Department of Engineering Design and Production, Finland; Aalto University School of Engineering, Department of Engineering Design and Production, Finland","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","343","348","Ever increasing amount of Advanced Driver Assisting Systems (ADAS) are being developed to improve the safety of the vehicles. However, the direct information of the tyre-road contact is not available for these systems. An intelligent tyre has been proposed to provide that information in many studies. This paper focuses on water and aquaplaning detection with an intelligent tyre with three triaxial accelerometers attached on the inner liner. A method to detect the tyre-road contact state is introduced and validated with experimental data.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225709","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225709","","Tires;Acceleration;Accelerometers;Vibrations;Band-pass filters;Roads;Vehicles","intelligent transportation systems;roads;tyres","accelerometer tyre;tyre-road contact;advanced driver assisting systems;ADAS;intelligent tyre;aquaplaning detection;triaxial accelerometers","","","","12","","","","","IEEE","IEEE Conferences"
"Optimization of gear shift schedule for electric buses equipped with 4-AMT using dynamic programming","H. Yuhui; L. Chang; X. Guangming; X. Junqiang","School of Mechanical Engineering, Beijing institute of technology, Beijing 100081 China; Beijing Benz Automotive Co., Ltd. Beijing 100081 China; NA; NA","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","431","436","In this paper, an optimization method of gear shift schedule for electric buses equipped with 4-AMT is proposed based on Dynamic Programming (DP) to improve the energy economy of the vehicle. A gear shift schedule that can be used in real-vehicle is extracted based on analysis of the obtained optimal gear shift points by DP approach in Chinese typical urban driving-cycles. Compared to the traditional two-parameter gear shift schedule in both simulation and real vehicle platform, the extracted gear shift schedule is proved to improve the energy economy of the electric vehicles (EVs) obviously.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225723","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225723","","Gears;Schedules;System-on-chip;Batteries;Vehicles;Traction motors;Torque","automotive engineering;dynamic programming;electric vehicles;gears","optimization;gear shift schedule;electric buses;4-AMT;dynamic programming;energy economy;electric vehicles;EV","","1","","10","","","","","IEEE","IEEE Conferences"
"Curve modeled lane and stop line detection based GPS error estimation filter","B. Lee; S. Im; M. Heo; G. Jee","Department of Engineering, Konkuk University, Seoul, Korea; Korea Aerospace Research Institute; Korea Aerospace Research Institute; Department of Engineering, Konkuk University, Seoul, Korea","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","406","411","Street and angle information can be obtained from vision sensor and center of lane. Lane following system can be easily implemented through the use of controller making these two estimates 0. However, this cannot be applied into intersection without lane. Therefore, this paper proposes a method of estimating GPS error through filter for enhanced performance of waypoint following Guidance methods. In a curved section, straight line detection method is not desirable. In this method, errors occur in lateral distance estimation due to model mismatch. Therefore, this paper evaluates performance of proposed GPS error estimation filter based on lane and stop line detection of curved lane models in order to enhance performance of waypoint following and applying it to autonomous vehicles in experimental regions.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225719","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225719","","Global Positioning System;Vehicles;Mathematical model;Error analysis;Information filters;Measurement uncertainty","Global Positioning System;image filtering;image sensors;road vehicles","GPS error estimation filter;stop line detection;angle information;street information;vision sensor;lane following system;waypoint following guidance method;straight line detection method;lateral distance estimation;model mismatch;curve lane model;autonomous vehicle","","1","","12","","","","","IEEE","IEEE Conferences"
"Investigating communications performance for automated vehicle-based intersection control under connected vehicle environment","J. Lee; B. B. Park","John A. Reif Department of Civil and Environmental Engineering at New Jersey Institute Technology, Newark NJ 08540 USA; Department of Civil and Environmental Engineering at the University of Virginia, Charlottesville VA 22903 USA","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1342","1347","This paper investigates the wireless communications performance of Cooperative Vehicle Intersection Control (CVIC) powered by the Connected Vehicle (CV) environment. Considering the CV communication standards defined in IEEE 802.11p, IEEE 1609, and SAE J2735, the performances of CV communications were examined under several external factors including the number of OnBoard Units (OBUs) and the distance between transceivers by using an off-line simulation framework integrating NCTUns, a wireless communications network simulator, for DSRC communications and VISSIM for vehicular movements. Unlike perfect communications assumptions made in most CV studies in the transportation literature, a case study implementing the simulations of the CVIC algorithm showed that no perfect packet deliveries were observed, resulting in about 48% packet drops at most.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225902","","Vehicles;Fading;Wireless communication;Trajectory;Mathematical model;Vehicular ad hoc networks;Nakagami distribution","IEEE standards;road traffic control;vehicular ad hoc networks","communications performance;automated vehicle-based intersection control;connected vehicle environment;CVIC algorithm;CV environment;IEEE 802.11p standard;IEEE 1609 standard;SAE J2735 standard;onboard units;OBU;offline simulation framework;VISSIM;DSRC communications;wireless communications network simulator","","2","","33","","","","","IEEE","IEEE Conferences"
"Improved energy efficiency and vehicle dynamics for battery electric vehicles through torque vectoring control","S. Koehler; A. Viehl; O. Bringmann; W. Rosenstiel","FZI Forschungszentrum Informatik, Germany; FZI Forschungszentrum Informatik, Germany; FZI Forschungszentrum Informatik, Germany; FZI Forschungszentrum Informatik, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","749","754","We propose a novel torque vectoring concept for battery electric vehicles propelled by wheel-individual electric machines. Besides vehicle dynamic aspects, mainly addressed in other works, we especially focus on energy efficiency improvements. Our approach is based on a comprehensive four-wheel model taking the tires' nonlinear characteristics into account. A yaw torque optimized for vehicle dynamics and energy efficiency is calculated by a controller and allocated to the wheel hubs by a torque distribution block considering the efficiency characteristics of the electric machines. The resulting torque vectoring control system leads to an energy consumption reduction of around 10% for many driving situations, containing both high and low lateral acceleration scenarios.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225774","","Torque;Vehicles;Vehicle dynamics;Acceleration;Wheels;Tires;Electric machines","acceleration control;battery powered vehicles;energy conservation;energy consumption;machine vector control;torque control;tyres;vehicle dynamics;wheels","energy efficiency;vehicle dynamics;battery electric vehicles;torque vectoring control;wheel-individual electric machines;four-wheel model;tires nonlinear characteristics;yaw torque;wheel hubs;torque distribution block;efficiency characteristics;energy consumption reduction;high lateral acceleration;low lateral acceleration","","7","","16","","","","","IEEE","IEEE Conferences"
"Inverse model control including actuator dynamics for active dolly steering in high capacity transport vehicle","M. M. Islam; L. Laine; B. Jacobson","Vehicle Engineering and Autonomous Systems, Department of Applied Mechanics, Chalmers University of Technology, SE-412 96 GÖTEBORG, Sweden; Vehicle Engineering and Autonomous Systems, Department of Applied Mechanics, Chalmers University of Technology, SE-412 96 GÖTEBORG, Sweden; Vehicle Engineering and Autonomous Systems, Department of Applied Mechanics, Chalmers University of Technology, SE-412 96 GÖTEBORG, Sweden","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1024","1031","This paper describes an advance controller designed using the nonlinear inversion technique of a Modelica® based simulation tool, such as Dymola®, for active dolly steering of a high capacity transport vehicle. Actuator dynamics is included in the inverse model controller. Therefore, it can automatically generate required steering angle request for the dolly axles of the vehicle combination. The resultant controller is transfered as a functional mock-up unit (FMU) to Simulink® environment where the actual simulations are conducted. The controller is simulated against a high-fidelity vehicle model of an A-double combination from Virtual Truck Models (VTM) library - developed by Volvo Group Trucks Technology. Effects of variations of the actual actuator dynamics, with respect to the modeled dynamics in the inverse model controller, on overall vehicle performance are investigated.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225819","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225819","","Vehicles;Axles;Agricultural machinery;Actuators;Vehicle dynamics;Software packages;Acceleration","actuators;control engineering computing;control system synthesis;nonlinear control systems;road vehicles;steering systems","inverse model controller design;actuator dynamics;active dolly steering;high capacity transport vehicle;nonlinear inversion technique;Modelica based simulation tool;Dymola;functional mock-up unit;FMU;Simulink environment;A-double combination;virtual truck model;VTM;road network","","3","","26","","","","","IEEE","IEEE Conferences"
"A visual parking guidance for surround view monitoring system","M. Yu; G. Ma","Advanced Engineering, Delphi (China) Technical Center Co., Ltd; Advanced Engineering, Delphi (China) Technical Center Co., Ltd","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","53","58","360 degree surround view system monitoring (SVM) is a very convenient system to help drivers drive through narrow spaces blind-spot-free by looking at surround of a vehicle from top view. Nevertheless, it cannot solve the problem of parking. Even with help of 360 degree SVM system, unexperienced drivers still cannot do parking easily. In this paper, we present a parking guidance for SVM system which guides drivers to do parking step by step easily. One of key technologies of parking guidance or intelligent parking system is the path planning. This paper mainly describes two-arc parking path planning scheme. How the HMI of parking guidance applied on SVM system is also described.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225662","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225662","","Vehicles;Turning;Wheels;Support vector machines;Path planning;Vehicle dynamics;Monitoring","path planning;road traffic control;user interfaces","visual parking guidance;surround view monitoring system;SVM system;narrow spaces blind-spot-free driving;intelligent parking system;two-arc parking path planning scheme;HMI;human-machine interface","","2","","6","","","","","IEEE","IEEE Conferences"
"A new model for the movement pattern of vacant taxi","Y. Guang; M. Yang; X. Zhang","Electrical Engineering Department, University of Tsinghua, Beijing, China; Electrical Engineering Department, Tsinghua University, Beijing, China; Electrical Engineering Department, University of Tsinghua, Beijing, China","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1050","1053","With the taxi playing an increasingly important role in the lives of people, we need further develop the understanding of taxi behavior to analyze the movement pattern of population and improve various intelligent transportation systems. Our work focus on building a new model for the vacant taxi movement pattern in town center of Beijing and we make contribution in three ways. Firstly, through studying foraging behavior of wild animals, we establish the model combined with Lévy flight and exponential distribution. The simulation result is approximate to actual data we collected. Secondly, unlike previous models, we add the time dimension into our model and show the time function of all parameters. Finally, we explain the physical significance and conversion relation of parameters in our model. With these relationship, we can calculate parameters by some small items of data, not the whole database.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225823","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225823","","Trajectory;Mathematical model;Data models;Conferences;Sociology;Statistics","exponential distribution;intelligent transportation systems;pattern recognition;public transport","vacant taxi movement pattern;town center;Beijing;Levy flight;exponential distribution;intelligent transportation systems","","","","17","","","","","IEEE","IEEE Conferences"
"Optimal energy consumption algorithm based on speed reference generation for urban electric vehicles","C. Flores; V. Milanés; J. Pérez; D. González; F. Nashashibi","Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","730","735","Power consumption and battery life are two of the key aspect when it comes to improve electric transportation systems autonomy. This paper describes the design, development and implementation of a speed profile generation based on the calculation of the optimal energy consumption for electric Cybercar vehicles for each of the stretches that are covering. The proposed system considers a commuter daily route that is already known. It divides the pre-defined route into segments according to the road slope and stretch length, generating the proper speed reference. The developed system was tested on an experimental electric platform at Inria's facilities, showing a significant improvement in terms of energy consumption for a pre-defined route.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225771","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225771","","Vehicles;Energy consumption;Batteries;Roads;Mathematical model;Trajectory;Layout","automobiles;battery powered vehicles;power consumption","optimal energy consumption algorithm;speed reference generation;urban electric vehicle;power consumption;battery life;electric transportation system autonomy improvement;speed profile generation;electric Cybercar vehicle;road slope;stretch length;Inria facilities;predefined route","","3","","17","","","","","IEEE","IEEE Conferences"
"Surround view based parking lot detection and tracking","K. Hamada; Z. Hu; M. Fan; H. Chen","Graduate School of Science and Technology, Kumamoto University, 2-39-1, Kurokami, Kumamoto, Japan; Graduate School of Science and Technology, Kumamoto University, 2-39-1, Kurokami, Kumamoto, Japan; School of Automotive Studies & Clean Energy Automotive Engineering Center, Tongji University, Shanghai, China; School of Automotive Studies & Clean Energy Automotive Engineering Center, Tongji University, Shanghai, China","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1106","1111","Parking Assistance System (PAS) provides useful help to beginners or less experienced drivers in complicated urban parking scenarios. In recent years, ultrasonic sensor based PAS and rear-view camera based PAS have been proposed from different car manufacturers. However, ultrasonic sensors detection distance is less than 3 meters and results cannot be used to extract further information like obstacle recognition. Rear-view camera based systems cannot provide assistance to the circumstances like parallel parking which need a wider view. In this paper, we proposed a surround view based parking lot detection algorithm. An efficient tracking algorithm was proposed to solve the tracking problem when detected parking slots were falling out of the surround view. Experimental results on simulation and real outdoor environment showed the effectiveness of the proposed algorithm.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225832","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225832","","Vehicles;Cameras;Acoustics;Image edge detection;Robot sensing systems;Distortion;Transforms","collision avoidance;intelligent transportation systems;object recognition","surround view based parking lot detection;surround view based parking lot tracking;parking assistance system;PAS;ultrasonic sensor based PAS;rear-view camera based PAS;ultrasonic sensors detection distance;obstacle recognition","","7","","8","","","","","IEEE","IEEE Conferences"
"Collision-free and kinematically feasible path planning along a reference path for autonomous vehicle","M. Fu; K. Zhang; Y. Yang; H. Zhu; M. Wang","Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institute of Technology, Beijing, 100081, P.R. China; Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institute of Technology, Beijing, 100081, P.R. China; Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institute of Technology, Beijing, 100081, P.R. China; Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institute of Technology, Beijing, 100081, P.R. China; Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institute of Technology, Beijing, 100081, P.R. China","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","907","912","For the local path planning problem of autonomous vehicle in a complicated environment, a method combining cubic hermite spline curves with the kinematic model of autonomous vehicle is developed. And a novel algorithm for obstacle avoidance, called navigation circle, is proposed to take the road structure into account, which is a practical method for real-time path planning. In the new method, one of the trajectory generated by cubic hermite spline curves or navigation circle is optimized through the kinematic model of autonomous vehicle to get the kinematically feasible trajectory. The optimization is actually a numerical forward propagation and is easy to implement. The simulation experiment is conducted on the Robot Operating System (ROS) platform, which is based on replaying the data of the real world obtained from sensors or other modules on autonomous vehicle. Satisfactory simulation results verify the validity and the efficiency of the proposed method as well as the planner's capability to navigate in a realistic scenario.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225800","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225800","","Trajectory;Vehicles;Splines (mathematics);Navigation;Mobile robots;Planning","collision avoidance;control engineering computing;curve fitting;mobile robots;operating systems (computers);road vehicles;robot kinematics;robot programming;splines (mathematics)","collision-free;kinematically feasible path planning;autonomous vehicle;local path planning problem;cubic hermite spline curve;kinematic model;obstacle avoidance;navigation circle;road structure;real-time path planning;optimization;numerical forward propagation;robot operating system platform;ROS platform;satisfactory simulation","","2","","20","","","","","IEEE","IEEE Conferences"
