"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"New opportunity in ITS - transportation systems with wireless power transfer technology","Y. J. Jang; D. Cho; S. Jeong; M. S. Lee","Industrial and Systems Engineering, KAIST, Daejeon, South Korea; Cho Chun Shik Graduate School for Green Transportation, KAIST, Daejeon, South Korea; Industrial and Systems Engineering, KAIST, Daejeon, South Korea; Industrial and Systems Engineering, KAIST, Daejeon, South Korea","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1502","1508","In this industry application paper, we present the wireless power electric vehicle called On-Line Electric Vehicle (OLEV) developed at Korea Advanced Institute of Technology (KAIST). With the advanced wireless power transfer technology, the battery in the vehicle is charged remotely from the power transmitters embedded in the road. This road-way charging capability enables the vehicle to be charged while they are in motion and therefore the vehicle does not need to make frequent stops to charge the battery. In this paper, the wireless power transfer technology applied to the OLEV system is described. Also, the recent advances of the OLEV technology and commercialization processes are presented. Then the economical design method of the mass transportation system based on the OLEV technology is discussed. There is strong potential for further development of the OLEV system if the system effectively utilizes advanced information systems and real-time traffic data. This industry application oriented paper provides researchers and engineers with an opportunity to learn about the emerging transportation system, which could be further progressed with various methods developed in ITS.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957646","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957646","Electric vehicle;Systems optimization;Wireless power transfer;Road charing vehicle;Dynamic-charging electric vehicle","Vehicles;Batteries;Transmitters;Wireless communication;Inverters;Roads","electric vehicles;inductive power transmission;intelligent transportation systems","intelligent transportation systems;ITS;wireless power transfer technology;industry application;wireless power electric vehicle;on-line electric vehicle;OLEV system;Korea Advanced Institute of Technology;KAIST;mass transportation system","","1","","20","","","","","IEEE","IEEE Conferences"
"Travel time management using time compensation scheme for a traffic exclusively of autonomous vehicles in a double lane highway","R. Reghelin; E. da Silva","Instituto Federal Catarinense, IFC, Rua Bar&#x00E3;o do Rio Branco 377, S&#x00E3;o Francisco do Sul, SC, Brazil; Instituto Federal Catarinense, IFC, BR280 km 27, Araquari, SC, Brazil","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2265","2266","We considered the problem of optimizing travel time in a highway traffic composed exclusively of autonomous vehicles. The objective of this paper is to propose an algorithm to compute all trajectories in a segment of a double lane highway considering individual priorities. The idea is that vehicles that want to reduce travel time must provide credits to increase their priority. These credits must be paid by each vehicle every time they finish the segment sooner than its expected travel time. As other vehicles may be affected and waste time when one decides to alter its priority, a time compensation scheme is also proposed. Simulation tests to evaluate the methodology are presented.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958048","","Vehicles;Road transportation;Trajectory;Planning;Algorithm design and analysis;Intelligent vehicles;Mobile robots","intelligent transportation systems;optimisation;road traffic;road vehicles","travel time management;travel time optimization;highway traffic;autonomous vehicles;segment trajectories;double lane highway;travel time reduction;time compensation scheme;intelligent vehicles","","","","3","","","","","IEEE","IEEE Conferences"
"Systems analysis of SDM graduate schools","T. Yasui; S. Shirasaka; T. Maeno","Graduate School of System Design and Management, Keio University, Yokohama City, Japan; Graduate School of System Design and Management, Keio University, Yokohama City, Japan; Graduate School of System Design and Management, Keio University, Yokohama City, Japan","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","168","171","This paper is to provide the ex post analysis on graduate schools of System Design and Management (SDM), the brand-new type graduate schools for systems engineering education. By trailing historical background of system thinking, design thinking and management theory, the paper made it clear with phylogenic approach that graduate schools of SDM are built on well-balanced and hybrid integration of those three methodologies. And it also identified that these graduate schools are designed to manage teaching systemically and systemically problem-solving the issues of complex and interconnected system in the society.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957685","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957685","system design and management;graduate school;system thinking;design thinking;management;systems engineering education","Educational institutions;System analysis and design;Technological innovation;Business;Technology management","computer aided instruction;educational institutions;problem solving;systems analysis;systems engineering;teaching","system analysis;SDM;graduate schools;system design-and-management;system engineering education;phylogenic approach;hybrid integration;teaching;problem-solving;interconnected system","","","","26","","","","","IEEE","IEEE Conferences"
"Research on passenger flow counting based on embedded system","Bin Hu; Gang Xiong; Yiyue Li; Zizhang Chen; Weisi Zhou; Xin Wang; Qiang Wang","Qingdao Academy of Intelligent Industries, Institute of Automation, Chinese Academy of Sciences, China; Cloud Computing Center, Chinese Academy of Sciences Songshan Lake, Dongguan, 523808, China; Cloud Computing Center, Chinese Academy of Sciences Songshan Lake, Dongguan, 523808, China; Cloud Computing Center, Chinese Academy of Sciences Songshan Lake, Dongguan, 523808, China; Cloud Computing Center, Chinese Academy of Sciences Songshan Lake, Dongguan, 523808, China; Shenzhen Jiaxinjie Technology Co., LTD., 518102, China; Shenzhen Jiaxinjie Technology Co., LTD., 518102, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","3116","3119","Passenger flow counting is an important issue for management and decision in many public areas such as shopping centers, airports, gyms and galleries. This paper presents some algorithms of Head-counting and Head-tracking for embedded systems in vertically-installed cameras. The system is able to count the number of passengers who enter or leave the detection area. The results are reliable, accurate and stable.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958191","","Conferences;Intelligent transportation systems","image processing;Kalman filters;learning (artificial intelligence);target tracking;traffic engineering computing","passenger flow counting;embedded system;head-counting;head-tracking;vertically-installed cameras;machine learning;Kalman filter","","","","6","","","","","IEEE","IEEE Conferences"
"Continuous curvature planning with obstacle avoidance capabilities in urban scenarios","D. González; J. Pérez; R. Lattarulo; V. Milanés; F. Nashashibi","Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1430","1435","This paper presents a continuous curvature planning algorithm with obstacle avoidance capabilities. The automated system generates a collision free path that considers vehicle's constraints, the road and different obstacles inside the horizon of view. The developed planning module was integrated in the RITS (former IMARA) autonomous vehicle architecture. The goal of this module is to obtain an accurate, continuous and safe path generation, by implementing parametric curves. To this end, a continuous curvature profile when calculating vehicle trajectory is introduced. It also permits to generate different speed profiles, improving the comfort by reducing lateral accelerations in the driving process. These algorithms have been implemented in simulated -ProSiVIC- and real platforms -Cybercars- showing good results in both cases. This approach is currently being implemented in the framework of the EU CityMobil2 project.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957887","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957887","","Vehicles;Collision avoidance;Trajectory;Planning;Equations;Roads;Mathematical model","collision avoidance;intelligent transportation systems;traffic engineering computing","obstacle avoidance;urban scenarios;continuous curvature planning algorithm;automated system;collision free path;vehicle constraints;RITS autonomous vehicle architecture;IMARA;safe path generation;continuous curvature profile;vehicle trajectory;lateral accelerations;EU CityMobil2 project","","18","","17","","","","","IEEE","IEEE Conferences"
"Current and future trends in applications of Intelligent Transport Systems on cars and infrastructure","A. B. Nkoro; Y. A. Vershinin","Department of Mechanical, Automotive & Manufacturing, Coventry University, West Midlands, United Kingdom. CV1 5FB; Department of Mechanical, Automotive & Manufacturing, Coventry University, West Midlands, United Kingdom. CV1 5FB","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","514","519","The continuous evolution and development of the world in which we live in vis-à-vis the entire transport industry is constantly demanding endless and rapid advancement in vehicle performance and efficiency. This crucial and imperative need in our transportation system is not only important but also extremely essential for the present and future of road network, vehicle and user sustenance. Improvement in road and vehicle transport technology has continued to redefine the current expectations and subsequently future prospects of sustainable transport and traffic management. In this paper, the current trends and applications of Intelligent Transport System (ITS) on cars and infrastructure is discussed and reviewed. Furthermore this paper also introduces future development in ITS technology including advancement in combination of sophisticated control and communication ITS solutions and the current trends in wireless and satellite vehicle navigation system, while also exposing the existing challenges of ITS solutions.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957741","Intelligent Transport System (ITS);road telematics;intelligent infrastructure;intelligent vehicles","Vehicles;Roads;Global Positioning System;Artificial intelligence;Safety;Europe","automobiles;intelligent transportation systems","transport industry;vehicle performance;vehicle efficiency;transportation system;road network;user sustenance;road transport technology;vehicle transport technology;sustainable transport;traffic management;intelligent transport system;cars;infrastructure;ITS technology;wireless vehicle navigation system;satellite vehicle navigation system","","10","","34","","","","","IEEE","IEEE Conferences"
"A bibliographic analysis of the development of agent technology in traffic control and management systems","Cheng Chen; Song Guo","Wuhan Second Ship Design and Research Institute, 430064, China; Wuhan Second Ship Design and Research Institute, 430064, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2877","2881","The application of agent technology in traffic and transportation systems lasts nearly two decades. As one effective tool to handle the complex and dynamic characteristic of transportation, the development of agent technology in traffic control and management systems is investigated based on one bibliographic analysis of 64 papers from different journals and transactions. In this paper, the bibliographic analysis for the productivity in five levels is given, which are country level, sub-domain level, publication level, cooperation level and institution level. The statistical results reflect the status of worldwide development in this domain. Meanwhile, the reasons of high productivity are explored to guide a sound development in the future. Through this paper, we can acquire the status of research in this domain and speculate the future research directions.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958151","","Productivity;Control systems;Transportation;Educational institutions;Artificial intelligence;Collaboration","bibliographic systems;multi-agent systems;software agents;traffic control;traffic engineering computing","bibliographic analysis;agent technology;traffic control;traffic management systems;transportation systems","","1","","7","","","","","IEEE","IEEE Conferences"
"Parallel Transportation Management and Control System for Subway Systems based on ACP approach","X. Dong; Y. Liu; G. Xiong; F. Zhu; Z. Li","Qingdao Academy of Intelligent Industries, China; Nanjing Smart Energy Information Technology Co., LTD., China; Cloud Computing Center, Chinese Academy of Sciences, Dongguan, China; Beijing Engineering Research Center of Intelligent Systems and Technology, Institute of Automation, Chinese Academy of Sciences, China; Beijing Engineering Research Center of Intelligent Systems and Technology, Institute of Automation, Chinese Academy of Sciences, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2906","2911","This paper presents a framework of Parallel Transportation Management and Control System for Subway Systems (PTMS-Subway) based on ACP approach. Firstly, based on multi-agent modeling, Artificial Subway Systems is constructed. Then, the design, content, and process of Computational Experiments Platform are performed. Finally, through an interactive Parallel Execution System between the actual and artificial subway systems, a set of practical strategies of management and control can be achieved. PTMS-Subway can improve the reliability, efficiency, safety, and service level of subway systems.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958156","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958156","","Personnel;Generators;Planning;Maintenance engineering;Computational modeling;Control systems;Safety","multi-agent systems;road traffic control;transportation","ACP approach;parallel transportation management and control system for subway systems;PTMS-subway;multiagent modeling;computational experiment platform;interactive parallel execution system;artificial subway systems","","2","","16","","","","","IEEE","IEEE Conferences"
"A deep learning based approach for traffic data imputation","Yanjie Duan; Yisheng Lv; Wenwen Kang; Yifei Zhao","Qingdao Academy of Intelligent Industries, Shandong, 266109, China; Beijing Engineering Research Center of Intelligent Systems and Technology, Institute of Automation, Chinese Academy of Sciences, 100190, China; Qingdao Academy of Intelligent Industries, Shandong, 266109, China; Qingdao Academy of Intelligent Industries, Shandong, 266109, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","912","917","Traffic data is a fundamental component for applications and researches in transportation systems. However, real traffic data collected from loop detectors or other channels often include missing data which affects the relative applications and researches. This paper proposes an approach based on deep learning to impute the missing traffic data. The proposed approach treats the traffic data including observed data and missing data as a whole data item and restores the complete data with the deep structural network. The deep learning approach can discover the correlations contained in the data structure by a layer-wise pre-training and improve the imputation accuracy by conducting a fine-tuning afterwards. We analyze the imputation patterns that can be realized with the proposed approach and conduct a series of experiments. The results show that the proposed approach can keep a stable error under different traffic data missing rate. Deep learning is promising in the field of traffic data imputation.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957805","","Training;Detectors;Transportation;Data structures;Artificial neural networks;Accuracy","data analysis;data structures;learning (artificial intelligence);traffic engineering computing","transportation systems;deep learning based approach;traffic data imputation;missing traffic data;deep structural network;data structure;layer-wise pretraining;pattern analysis","","4","","12","","","","","IEEE","IEEE Conferences"
"Low-speed cooperative car-following fuzzy controller for cybernetic transport systems","V. Milanés; M. Marouf; J. Pérez; D. González; F. Nashashibi","Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France; Robotics and Intelligent Transportation Systems (RITS) Team, Inria Paris-Rocquencourt, Domaine de Voluceau, 78153 Le Chesnay, France","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2075","2080","This paper describes the development of a Cooperative Adaptive Cruise Control (CACC) for the future urban transportation system at low-speed. The control algorithm was evaluated using two Cybecars as prototype vehicles. A longitudinal response model for the vehicles was developed to design the CACC system. The control algorithm was implemented on a fuzzy logic-based controller that has been tuned to minimize a cost function in order to get a trade-off between a proper car-following gap error and the smoothness of the control signal. The controller was firstly tested in simulation using the developed model. Then, the CACC was implemented in two Cybecars to validate the controller performance in real scenarios.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958009","","Vehicles;Mathematical model;Algorithm design and analysis;Cost function;Stability analysis;Prototypes;Acceleration","adaptive control;fuzzy control;road traffic control;road vehicles","cooperative car-following fuzzy controller;cybernetic transport systems;cooperative adaptive cruise control;CACC;urban transportation system;control algorithm;Cybecars;prototype vehicle;longitudinal response model;fuzzy logic-based controller;cost function;car-following gap error;control signal;controller performance","","7","","20","","","","","IEEE","IEEE Conferences"
"Novel ITS based on Space-Air-Ground collected big-data","Gang Xiong; Fenghua Zhu; Haisheng Fan; Xisong Dong; Wenwen Kang; Teng Teng","Qingdao Academy of Intelligent Industries, Shandong, 266109, China; Qingdao Academy of Intelligent Industries, Shandong, 266109, China; ChinaRS Geoinformatics (Guangdong) Co., Ltd., Dongguan, 523808, China; Beijing Engineering Research Center of Intelligent Systems and Technology, Institute of Automation, Chinese; Cloud Computing Center, Chinese Academy of Sciences, Songshan Lake, Dongguan, 523808, China; ChinaRS Geoinformatics (Guangdong) Co., Ltd., Dongguan, 523808, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1509","1514","Based on the big-data collected from Space-Air-Ground, novel ITS (Intelligent Transportation System) is researched, including key technologies such as sensor data acquisition, dynamic data transmission, mass data storage, multi-source data fusion, data mining &amp; analysis etc. On this basis, novel intelligent transportation cloud platform is designed, which includes Space-Air-Ground big-data acquisition &amp; transmission sub-system, cloud computing supporting platform, intelligent transportation application &amp; service sub-system. With the help of the data visualization, data prediction, and decision making, the whole big-data including people (passenger, driver), car, road traffic environment, can create the core values. To provide transportation data services for enterprise users and business users, such as customized mining, and specific industry analysis; To provide accurate transportation information services for the public; To provide business model for all levels of users, such as data visualization and customizing service.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957647","","Roads;Data mining;Cloud computing;Vehicles;Data models;Remote sensing","Big Data;cloud computing;data acquisition;data visualisation;decision making;intelligent transportation systems","ITS;intelligent transportation system;space-air-ground big-data acquisition & transmission sub-system;cloud computing supporting platform;intelligent transportation application & service subsystem;data visualization;data prediction;decision making;transportation data services;transportation information services","","1","","9","","","","","IEEE","IEEE Conferences"
